user_id,Edad,Genero,Tipo_ubicación,Hr_uso_movil,Hr_uso_portatil,Hr_uso_Tablet,Hr_uso_TV,Hr_redes_sociales,Hr_uso_gamming,Horas_no_reportadas,Hr_trabajo_efectivo,Hr_entretenimiento,Hr_sueño,Total_hr_día,Puntuación_salud_mental,Ingesta_cafeína_mg_día,Puntuacion_semanal_ansiedad,Puntuacion_semanal_depresion
user_1443,28,Mujer,Urbano,1.5,1.1,0.9,1.6,2.5,1.9,0.1,1.1,4.1,6.8,24,52,106.0,0,13
user_1444,56,Hombre,SubUrbanoo,3.9,1.4,0.4,1.5,3,0,0.1,1.1,1.5,8,24,34,100.3,1,9
user_1445,59,Mujer,Rural,4.6,2.6,0.6,0.6,2.8,0.9,0.1,2.7,1.4,4.9,24,36,91.3,12,3
user_1446,22,Mujer,Urbano,2.3,2.1,0.6,1.5,3.5,1.4,0.1,1.3,2.6,7.5,24,25,160.1,13,17
user_1447,42,Mujer,SubUrbanoo,5.5,1.3,1.7,0.9,1.2,0,0.1,2.6,1.3,6.9,24,24,135.3,16,18
user_1448,37,Hombre,SubUrbanoo,4.4,2.6,0.8,1.8,4,1.9,0.1,1.8,0,4.8,24,52,142.4,1,7
user_1449,32,Hombre,Rural,2.5,1.4,2,3.2,2.4,0,0.1,2.7,2.9,6.9,24,35,153.5,18,9
user_1450,17,Hombre,Rural,5.3,2.2,2.1,0.2,1.8,0.7,0.1,2.3,2.1,7.3,24,65,156.0,8,12
user_1451,13,Hombre,Urbano,6.3,2.8,1,0,2,1.7,0.1,0.3,2.6,6.1,24,43,163.2,11,6
user_1452,42,Hombre,SubUrbanoo,2.4,1.4,1.1,1.8,2.8,0.3,0.1,1.4,3.9,7.4,24,80,222.1,15,16
user_1453,61,Mujer,Urbano,2.8,2.5,1.2,0.9,0.3,1.2,0.1,1.9,2,5.6,24,24,112.0,3,11
user_1454,15,Hombre,SubUrbanoo,1.6,1.1,0.8,1.7,1,0.8,0.1,2.1,2.2,4.9,24,22,174.4,10,5
user_1455,57,Hombre,SubUrbanoo,1.3,1.3,1.2,0.3,2.9,0,0.1,2.8,2.5,6.5,24,54,166.7,20,6
user_1456,26,Mujer,Urbano,1.3,3.1,0.5,3.4,2,1.8,0.1,2.2,2.1,7.3,24,80,172.8,19,12
user_1457,42,Hombre,Rural,1.8,2.6,0.1,1.1,1.7,2,0.1,0.8,2.1,7.7,24,46,134.5,3,13
user_1458,62,Hombre,SubUrbanoo,3.4,0.1,1.4,0.8,0.7,2.3,0.1,2.7,4.7,6.7,24,31,188.2,1,12
user_1459,16,Hombre,Rural,1.8,1.6,0.8,3.4,1.7,1.2,0.1,1.4,2.7,6.6,24,69,113.5,9,5
user_1460,30,Hombre,Urbano,3.4,2.5,0.5,2.3,2.8,1.7,0.1,1.2,2.1,7.5,24,60,126.5,8,18
user_1461,49,Hombre,Rural,3.4,2.1,0.6,2.9,1.3,0,0.1,0.7,4.3,6.1,24,44,140.7,16,12
user_1462,37,Mujer,SubUrbanoo,2.3,2.6,1.8,1.3,3.6,1.4,0.1,1.6,3.9,5.5,24,74,138.5,11,8
user_1463,60,Hombre,Urbano,2.9,2.1,1.2,1.5,3.3,0.9,0.1,1.3,3.3,7.5,24,36,168.7,3,10
user_1464,13,Hombre,Urbano,2.2,1.9,0.2,0.9,1.6,1.1,0.1,3.4,1.7,6.2,24,68,163.0,8,9
user_1465,58,Mujer,Rural,2.5,1.8,0.4,0.8,1.3,0.1,0.1,1.7,6.1,7.6,24,39,163.4,13,2
user_1466,27,Mujer,SubUrbanoo,1.8,3.1,0.9,1.9,0,2.3,0.1,2.6,0.5,8.1,24,47,216.1,3,18
user_1467,21,Hombre,Urbano,3.1,2.7,1.2,1.1,0.7,0,0.1,0,0.2,6.8,24,69,139.6,1,6
user_1468,27,Mujer,Rural,2.1,2.4,0.6,3.7,0.6,1.5,0.1,2.9,3,6.8,24,80,202.8,17,4
user_1469,61,Hombre,Urbano,1.3,2.1,0.9,2.3,0.3,0.3,0.1,2.8,2,8.7,24,54,96.8,12,14
user_1470,36,Mujer,Urbano,3.9,1.5,1.1,3.4,2,3.3,0.1,0.3,0,4.9,24,69,143.6,9,1
user_1471,16,Mujer,SubUrbanoo,3.9,1.7,1.1,0,2.4,1.9,0.1,1,2.3,4.9,24,34,146.6,13,10
user_1472,49,Otro,Urbano,1.5,3,1.1,0,2.1,0.2,0.1,1.8,2.3,6,24,22,152.3,10,4
user_1473,49,Hombre,SubUrbanoo,2.3,1.4,0.1,0.2,0,2.1,0.1,1.2,2.9,7.5,24,26,155.8,19,19
user_1474,55,Mujer,SubUrbanoo,3.3,2.1,0.9,0,1.1,0,0.1,1.7,1.9,6.4,24,29,179.9,0,6
user_1475,18,Hombre,SubUrbanoo,2.2,2.5,0.7,1.7,2.7,1.6,0.1,2.8,2.3,7.5,24,60,174.1,11,3
user_1476,51,Mujer,SubUrbanoo,3.9,2.4,0.5,1.5,1.9,1.7,0.1,1.3,4.2,5.4,24,45,86.1,16,4
user_1477,36,Mujer,Rural,3.7,0.9,0.4,1.4,1.4,2,0.1,2.2,2.2,5.9,24,59,126.9,7,9
user_1478,23,Hombre,Urbano,5.2,0.8,0.7,2.7,3.4,0.6,0.1,0,3.2,7.4,24,25,119.8,16,17
user_1479,46,Mujer,Urbano,3.2,3.5,0.7,2.7,2.3,0.5,0.1,3.2,1.3,5.5,24,35,192.6,19,14
user_1480,37,Mujer,Urbano,2.7,0.5,0.6,1.5,2.2,0.4,0.1,0.9,2.9,6.1,24,43,126.4,20,8
user_1481,19,Mujer,Urbano,2.8,2,0.9,3.9,1.1,0.2,0.1,0.7,2.7,6.3,24,75,147.8,12,1
user_1482,64,Mujer,SubUrbanoo,1.4,2.8,1.3,2.4,1.9,0.9,0.1,3.2,3.4,6.7,24,49,195.6,12,2
user_1483,16,Hombre,Urbano,0.4,0,1.7,1.2,2.4,2.3,0.1,2.2,1.3,3.8,24,79,103.5,14,19
user_1484,20,Hombre,SubUrbanoo,3.7,0.9,0.5,1.5,0.3,2.9,0.1,3.7,2.5,6.5,24,76,10.1,17,1
user_1485,32,Mujer,Rural,4.8,1.9,0.6,0.5,2.1,0.9,0.1,1.4,1.5,6.2,24,29,176.9,12,1
user_1486,41,Hombre,Urbano,2.5,1.4,0.9,1.9,3.5,0.6,0.1,3.4,2.9,6.2,24,30,195.8,7,18
user_1487,63,Otro,Urbano,5.4,2.2,1.1,1.2,2.5,2.5,0.1,0.9,1.4,6.8,24,63,70.3,6,13
user_1488,57,Mujer,Rural,2.7,3.5,0.6,2.2,3.6,1.6,0.1,0,1.8,6.9,24,41,149.0,18,17
user_1489,58,Otro,Urbano,0.1,1.1,1.3,0.2,2.5,1.2,0.1,2.8,2.7,6.9,24,22,125.1,9,20
user_1490,22,Hombre,Urbano,4.4,2.1,0.5,1.2,0.9,0.1,0.1,2.7,1.3,5.2,24,57,156.4,11,0
user_1491,55,Mujer,Urbano,2.3,1.7,0,0.3,2.9,2.6,0.1,2.8,0.4,6.2,24,59,46.6,1,6
user_1492,46,Mujer,Urbano,4.5,2.1,1.3,0.4,0.6,1.3,0.1,1.8,3.9,6.1,24,42,86.6,13,7
user_1493,38,Mujer,Urbano,1.1,2,1.3,2.1,1.7,1.2,0.1,3.8,1.7,7.1,24,64,172.4,9,11
user_1494,53,Mujer,SubUrbanoo,3.6,4.6,1.5,2.6,1.7,1.7,0.1,3,0.7,4.6,24,75,143.3,16,3
user_1495,61,Hombre,Urbano,1.8,3.5,0,0,1.2,1.2,0.1,3,1.1,6.7,24,38,225.2,12,6
user_1496,18,Mujer,Urbano,4.1,1.1,0.9,2.9,1.9,2.2,0.1,0.4,4.6,3.3,24,72,101.8,14,17
user_1497,17,Hombre,SubUrbanoo,3.8,1.2,1.9,0.2,4.2,0.6,0.1,2.1,2.3,6.3,24,74,186.0,0,9
user_1498,17,Hombre,Urbano,3.1,0.8,0.9,2.3,2.4,1.3,0.1,2.4,3.3,4.1,24,32,235.4,14,9
user_1499,59,Otro,Rural,0.9,0.6,0.3,1,1,0.6,0.1,4.4,2,6.5,24,55,146.4,19,5
user_1500,61,Otro,Urbano,4.5,1.3,1.7,2.1,2,0.5,0.1,0.7,2.2,5.9,24,41,191.3,13,9
user_1501,21,Mujer,Urbano,1.4,1.1,1.5,2,1.6,1.1,0.1,2.6,3.2,7.6,24,44,141.7,12,12
user_1502,47,Hombre,Urbano,1.7,4,1.3,0.9,1.7,1.6,0.1,3.5,1,8.1,24,39,44.2,1,11
user_1503,61,Hombre,SubUrbanoo,2.7,1.6,0,1,2.4,1.9,0.1,1.9,2.7,5.9,24,76,190.0,8,0
user_1504,54,Hombre,Urbano,1.7,2.7,1,2.6,2.8,2,0.1,1.8,3,6.4,24,22,223.2,18,0
user_1505,47,Hombre,Rural,3.4,1.6,1.1,0,3.8,1.9,0.1,0.3,0.8,8.5,24,41,95.0,18,10
user_1506,62,Hombre,Urbano,2,0.8,0.9,1.3,1.4,0.8,0.1,1.3,1.9,4.9,24,63,97.3,8,17
user_1507,29,Otro,Urbano,2.4,4,0.9,2.2,3.7,1.2,0.1,0.2,2.8,5,24,76,141.6,13,5
user_1508,15,Mujer,Rural,4.7,1.1,1.5,1.4,0,0.5,0.1,1.6,1.8,5,24,37,93.9,11,0
user_1509,44,Mujer,Rural,0,2.4,0.8,0.3,4.2,0.8,0.1,2.1,0,6.5,24,39,197.5,10,8
user_1510,47,Hombre,SubUrbanoo,3.8,1.7,1,1.6,1.2,3.3,0.1,2.4,1.9,7.1,24,65,194.9,16,14
user_1511,50,Hombre,SubUrbanoo,4.4,4.7,1.4,0.8,0,2.7,0.1,3.4,0,4.1,24,24,196.4,1,15
user_1512,59,Hombre,SubUrbanoo,4.4,3.7,0.4,1.3,2.6,0,0.1,0.7,2.5,6.3,24,78,38.2,14,6
user_1513,37,Mujer,Urbano,1.6,3.2,1.7,2.1,2.7,0.6,0.1,2.5,3,5.2,24,28,230.1,7,0
user_1514,21,Hombre,Urbano,2,1.6,0.7,3.2,1.6,2.1,0.1,3.4,3.2,6.2,24,48,120.4,7,15
user_1515,16,Hombre,SubUrbanoo,1.8,2,1.3,0.4,2.2,0,0.1,0.9,3.9,5.9,24,36,185.9,17,8
user_1516,26,Hombre,SubUrbanoo,4.4,1,0.1,0,1.8,1.8,0.1,3,0,9.2,24,31,156.1,13,10
user_1517,49,Otro,SubUrbanoo,0.4,1.5,0,2,1.3,1.7,0.1,2.3,0,7.1,24,76,206.4,9,9
user_1518,46,Mujer,Urbano,5.5,1.6,1.2,2.2,2,1.2,0.1,2.1,1.5,6.6,24,45,147.4,3,10
user_1519,23,Mujer,Rural,2.5,2.2,0.9,1.1,2.1,1.2,3.4,1.2,2.1,7.3,24,52,153.4,15,5
user_1520,53,Hombre,SubUrbanoo,3.9,0.6,1.2,0.3,0.4,0.3,4.7,1.7,2.8,8.1,24,52,159.0,15,1
user_1521,40,Mujer,Urbano,3.2,1.9,0.4,1.5,0,1.5,3.7,1.5,2.7,7.6,24,48,88.2,16,11
user_1522,41,Mujer,Rural,2.1,2.4,1,1.8,4.3,0.7,2.2,0.8,0.5,8.2,24,41,243.8,8,13
user_1523,21,Otro,SubUrbanoo,4.9,2.5,1.7,0.4,1.9,0.4,2,0.8,1.5,7.9,24,37,146.5,10,7
user_1524,15,Hombre,SubUrbanoo,2.2,1.8,0.5,1.8,0.7,0,5,2.3,2.1,7.6,24,36,178.8,12,3
user_1525,37,Otro,Rural,1.9,2.5,0.7,2.3,2.6,1.6,1.5,2.6,2.3,6,24,63,225.8,0,17
user_1526,46,Otro,Rural,4.3,1.9,0.1,0,1.1,1,3.9,1.9,1.8,8,24,71,149.6,6,20
user_1527,54,Mujer,Rural,5,2.3,0,1.8,2.5,0,4.6,0,1,6.8,24,41,98.6,2,13
user_1528,21,Otro,SubUrbanoo,2.9,2.2,1.4,2.4,0.8,0.1,3.8,2.5,1.9,6,24,63,127.5,1,19
user_1529,27,Hombre,Urbano,2,1.9,0.3,0.2,4.3,0,4.8,0,3.2,7.3,24,24,166.7,13,14
user_1530,37,Otro,Urbano,2.3,2.4,1.5,0,1.4,1.4,4.7,2.3,2,6,24,38,206.5,19,18
user_1531,17,Mujer,SubUrbanoo,2.1,0.7,0.6,0.6,0.7,0.9,9.8,1.8,2,4.8,24,49,73.2,16,13
user_1532,23,Hombre,SubUrbanoo,4.2,1.5,1.3,1.8,1.4,2.3,1.9,0,1.9,7.7,24,58,161.1,7,11
user_1533,36,Hombre,Rural,2.6,2,1.1,1.5,3.3,2.3,0,2,1.8,7.4,24,65,178.9,5,5
user_1534,27,Mujer,Rural,1.5,2.2,1.4,3.4,1.4,1,0.4,3.1,2,7.6,24,77,29.2,19,18
user_1535,50,Hombre,SubUrbanoo,2.8,1.1,1,1.5,0.6,0,6.2,0.3,2.9,7.6,24,54,131.4,1,1
user_1536,17,Mujer,Rural,3.4,1.7,0.7,1.4,0.2,1.7,6.7,0,0.8,7.4,24,25,109.4,15,10
user_1537,38,Mujer,SubUrbanoo,4,1,1.4,0.5,2.7,1.9,2.7,2.2,1.8,5.8,24,30,178.2,13,8
user_1538,30,Mujer,Rural,1.3,2,1.3,1.9,1.3,4,1.7,2.4,3.1,5,24,70,165.0,19,12
user_1539,18,Mujer,Urbano,2.3,1.3,1.4,4,1.4,1.1,0.9,3.8,1.1,6.7,24,41,161.5,0,8
user_1540,60,Mujer,Urbano,4.7,3.3,1.5,1.2,0.7,0.3,0.4,1.9,3.2,6.8,24,53,84.3,16,17
user_1541,25,Hombre,SubUrbanoo,0,0.4,1.8,2.6,1.1,2,2,2.5,3,8.6,24,76,197.5,20,3
user_1542,40,Otro,SubUrbanoo,1.1,1.2,0.3,2.5,1.7,3,6.4,0,2.3,5.5,24,63,316.9,13,3
user_1543,17,Hombre,SubUrbanoo,2.2,2.9,1.3,1.9,0.4,1.2,8.5,0.8,0.1,4.7,24,76,69.0,9,11
user_1544,25,Hombre,SubUrbanoo,3.8,2.5,1,1.2,1.5,0,0.5,0.6,4.7,8.2,24,74,201.0,12,8
user_1545,29,Mujer,SubUrbanoo,2.2,2.4,0.7,2.6,0.7,1.8,2.1,3.1,3.6,4.8,24,33,141.4,12,17
user_1546,62,Mujer,SubUrbanoo,2.5,2.2,0.5,1.6,3.7,1,0,3.6,2.1,6.8,24,78,165.9,18,5
user_1547,57,Mujer,Urbano,3.3,2.8,1.1,0.7,0.9,0.7,4.2,2.7,0.8,6.8,24,39,259.8,6,16
user_1548,44,Mujer,SubUrbanoo,1.2,1.7,0.9,0.9,2.8,3.6,4.1,3.1,0,5.7,24,35,109.9,16,12
user_1549,41,Mujer,Rural,1.6,0.8,1.3,1.6,1.2,1.3,3.6,2.1,2.5,8,24,77,119.9,7,11
user_1550,63,Hombre,Urbano,5.5,0.3,0.9,0.3,0.7,2,4.7,1.4,1.5,6.7,24,36,153.8,3,13
user_1551,15,Mujer,SubUrbanoo,3.6,1.9,0.6,1.1,3.1,0.2,4.7,0.7,1.9,6.2,24,36,178.4,6,7
user_1552,52,Mujer,Urbano,4.1,0.2,1.1,0.2,1.6,0,5.3,0.6,2.4,8.5,24,53,216.7,19,14
user_1553,46,Mujer,SubUrbanoo,3.1,2.3,1,0,3,0,7.2,0.4,1,6,24,61,174.6,16,8
user_1554,52,Mujer,Urbano,2.8,1.7,0.1,3.9,2,0,2.4,2.9,2.4,5.8,24,30,161.3,4,0
user_1555,39,Mujer,Urbano,3.7,3.9,0.7,0.9,2.2,1.9,2.7,1.5,1.1,5.4,24,54,127.9,19,16
user_1556,25,Hombre,Urbano,4.1,2.3,0.4,1,2.7,0.6,0,1.1,3.8,8,24,53,175.6,3,9
user_1557,57,Hombre,Urbano,4.3,2,0.2,1.6,1.2,0,5.3,0,2.4,7,24,55,114.3,18,4
user_1558,45,Hombre,Urbano,2.8,0.4,1.2,0.4,1,0.5,7.7,0.9,3.2,5.9,24,27,160.1,0,10
user_1559,18,Hombre,Urbano,4.4,0.7,0.7,1,3.4,1.9,5.2,1.7,0.2,4.8,24,38,139.1,20,2
user_1560,36,Hombre,Urbano,0,2.7,1.5,3.3,2.7,1.9,0.2,0.2,3.3,8.2,24,71,100.9,9,1
user_1561,28,Hombre,Rural,2.4,4.5,0.9,2.5,3,0.9,2.4,0.4,2.7,4.3,24,52,101.0,11,20
user_1562,40,Hombre,Rural,2,2.2,0.2,1.7,3.1,2.3,0.7,1.9,2.2,7.7,24,42,70.8,4,0
user_1563,45,Mujer,SubUrbanoo,1,0.7,1,1.3,0.6,0,7.7,1.3,3,7.4,24,77,141.6,8,8
user_1564,60,Mujer,Urbano,3.5,2.9,0.3,0.1,1.9,2,0.4,1.7,4.6,6.6,24,21,171.7,8,2
user_1565,53,Hombre,Urbano,0.7,1.1,1.1,1.1,3.4,1.2,2,2,5.4,6,24,27,104.7,4,5
user_1566,25,Hombre,Rural,2.4,2.5,1.4,1.3,4,1,0.4,2.3,2.9,5.8,24,48,59.0,18,13
user_1567,55,Mujer,SubUrbanoo,1.8,2.8,1.1,0.7,1.4,1.2,5,0.8,1.2,8,24,61,131.2,10,0
user_1568,57,Hombre,Urbano,2.7,2.1,1.2,3,2.2,0.5,2.1,2.7,3.3,4.2,24,70,142.2,11,11
user_1569,37,Otro,Urbano,4.2,3.8,1.5,2.6,2,2.2,0,1.7,0.9,5.1,24,26,138.2,4,20
user_1570,54,Mujer,Urbano,2.3,1.4,1,2.5,0.5,0.6,7.2,0.4,1.7,6.4,24,68,229.3,7,15
user_1571,48,Otro,Rural,3.5,3.7,0.6,1.4,1.7,0.6,5.1,1.5,1.8,4.1,24,79,166.7,16,19
user_1572,39,Hombre,Rural,4.1,0.7,0.7,0.5,0.1,2,0.8,3.7,5.2,6.2,24,48,162.8,7,18
user_1573,19,Mujer,Urbano,2.1,1.9,0.5,1.8,0.8,0.7,3,2,4.1,7.1,24,49,166.2,17,13
user_1574,17,Mujer,Urbano,5.1,1.3,1.4,2.3,2.2,0,0.8,1.5,3.6,5.8,24,54,127.8,18,2
user_1575,55,Hombre,Rural,2.9,0.3,1.3,2.1,1.6,2.3,4.6,1.6,1.3,6,24,44,103.2,20,13
user_1576,57,Mujer,SubUrbanoo,3.8,1.7,0.2,1.8,1.6,1.4,2.7,2.3,2.8,5.7,24,66,273.6,9,16
user_1577,43,Mujer,Urbano,1.2,2.2,0.5,0.8,2.1,1.2,4,2.5,3.1,6.4,24,68,151.1,8,0
user_1578,54,Mujer,Urbano,3.6,1.2,1.5,3.1,2.5,1.6,1.6,0.6,0.4,7.9,24,57,112.2,11,20
user_1579,22,Hombre,Rural,0,3.8,1.2,1.6,3,0.7,1.5,2.6,3.4,6.2,24,36,158.9,4,1
user_1580,44,Mujer,Urbano,2.7,1.5,0.6,1.4,1,1.9,7.2,0.9,1.1,5.7,24,29,86.1,10,18
user_1581,55,Mujer,Rural,1.7,2.6,0.8,1.2,1.2,1.7,5.8,0.8,2.2,6,24,20,185.8,16,14
user_1582,51,Mujer,SubUrbanoo,3.5,1.8,0.3,1.3,3.5,1,1.5,2.3,3,5.8,24,65,206.4,10,13
user_1583,43,Hombre,Urbano,4.8,2,1.4,1.2,1.6,0.4,0,2.7,3.6,6.3,24,38,175.9,14,17
user_1584,30,Otro,Urbano,2.9,1.1,1.7,2.2,0.3,1.7,5,0,2.3,6.8,24,80,169.7,15,14
user_1585,48,Hombre,Urbano,2.8,1.6,0.6,1.6,2.5,1.7,3.1,2.9,0,7.2,24,69,110.3,18,9
user_1586,14,Mujer,SubUrbanoo,2.5,0.7,1,0.5,2.1,1.2,5.6,2.5,1.3,6.6,24,75,153.5,20,17
user_1587,26,Mujer,Urbano,2.2,1.5,1.4,1.5,1.3,0.1,2.9,1.1,3.4,8.6,24,51,187.8,11,19
user_1588,25,Mujer,Urbano,7,1.5,0.2,2.9,1.6,0,0,1.7,2.9,6.2,24,73,155.8,2,3
user_1589,41,Hombre,Urbano,4.2,2.8,0.5,2.3,1,1,0,2.2,4.7,5.3,24,50,82.1,7,6
user_1590,24,Mujer,Urbano,1.4,1.7,2,3,3.1,1.4,1.1,0,2.7,7.6,24,52,199.3,10,1
user_1591,51,Mujer,Urbano,7,1.6,0.5,0.8,2,1.8,3.1,0.5,1.3,5.4,24,41,187.8,0,8
user_1592,44,Otro,Urbano,3.5,2.2,0.7,0.9,1.3,0.8,3.4,1.3,3.8,6.1,24,60,156.3,5,11
user_1593,25,Hombre,Urbano,4.4,1.4,0,0.3,3.6,0,4.2,1.9,0.2,8,24,65,190.8,9,9
user_1594,58,Hombre,Rural,0.7,2.4,1,0.7,2.3,0.7,3.3,1.9,2.9,8.1,24,54,120.0,14,10
user_1595,39,Hombre,Urbano,1.8,1.8,1,1.6,0,3.4,4.3,2.9,0.9,6.3,24,63,83.7,7,0
user_1596,53,Otro,Urbano,2.7,1.5,1,1.8,1.7,1.6,4.4,1.6,3.4,4.3,24,36,144.6,1,6
user_1597,29,Hombre,Rural,4.5,2.9,0.8,1.3,1.8,0.8,0,2.2,3.2,6.5,24,53,196.5,19,5
user_1598,52,Hombre,Urbano,2.3,1.5,0.7,0.5,3.2,1.1,3.6,3,4.2,3.9,24,48,95.6,20,8
user_1599,36,Mujer,Urbano,3.7,3.1,0.6,1.8,2.1,0.8,0.1,1.4,3.2,7.2,24,74,184.4,1,12
user_1600,57,Hombre,Urbano,2.5,1.4,0.5,0.4,1.4,2.5,5.8,1.8,1.2,6.5,24,46,237.7,13,2
user_1601,47,Hombre,Urbano,2,2.4,1.3,2.3,0,0,4.3,3.6,2.3,5.8,24,31,154.4,17,12
user_1602,60,Mujer,Urbano,2.1,1.7,1.2,2.7,1.1,0.2,4.6,2.9,0,7.5,24,23,116.3,14,5
user_1603,18,Hombre,Urbano,4.9,2.4,1,3,1.6,0.4,1.1,1.4,3,5.2,24,74,110.2,3,17
user_1604,31,Mujer,Rural,4.1,2.4,2,1.1,3.8,2.2,1.1,0.1,0,7.2,24,35,218.6,15,1
user_1605,42,Hombre,Urbano,1.3,1.9,0.5,1.9,1.4,0.6,0.5,3.3,3.6,9,24,71,86.9,11,19
user_1606,22,Hombre,SubUrbanoo,2.9,3.1,0.9,0.6,0.6,0.5,5.6,0.7,3.1,6,24,71,215.9,0,0
user_1607,53,Mujer,SubUrbanoo,3.5,1.9,1.1,3.1,1.1,0.7,2.5,1.5,3.3,5.3,24,39,142.1,19,16
user_1608,46,Otro,SubUrbanoo,4.6,2.7,0.8,2.8,1.3,1.3,1.1,2.5,1.9,5,24,47,176.5,11,8
user_1609,40,Hombre,Urbano,3,1.5,0.5,0.3,3.3,2.2,5.9,0,0.8,6.5,24,61,155.2,4,3
user_1610,27,Mujer,Urbano,3.6,2.5,0.6,1.8,1,0.9,3.2,0.6,2.4,7.4,24,27,173.5,16,13
user_1611,42,Hombre,Urbano,1.8,1.3,0,2,1.1,0.6,7.7,2.7,1.5,5.3,24,21,178.9,2,7
user_1612,49,Hombre,Urbano,1.9,2.4,1.3,0.7,2.8,1.2,3.6,2.3,2.6,5.2,24,59,175.9,5,12
user_1613,16,Mujer,Urbano,2.9,2,1.2,2,2.5,0,1,2.3,1.6,8.5,24,52,217.5,20,8
user_1614,32,Otro,SubUrbanoo,5.3,0.9,1.3,0.9,1.7,0.7,2.2,2.5,0,8.5,24,80,110.8,12,16
user_1615,44,Mujer,SubUrbanoo,4.8,2.3,1,0.3,1.3,2,0,1.3,2.3,8.7,24,74,136.7,20,6
user_1616,48,Hombre,SubUrbanoo,2.1,2.4,1.2,2.4,0.6,1.1,4.5,2.1,1.9,5.7,24,26,189.7,18,8
user_1617,62,Mujer,SubUrbanoo,1.9,2.3,1.5,1.9,3.7,2.4,1.6,2.4,2,4.3,24,73,146.4,14,14
user_1618,39,Mujer,Rural,3.4,1.9,0.7,1.2,2.4,0.7,0,1,5.1,7.6,24,55,166.6,12,13
user_1619,29,Mujer,Rural,2.4,2,0.9,1.9,1.7,2.7,0,2.9,2,7.5,24,40,125.4,19,15
user_1620,24,Mujer,Urbano,4.1,0.8,1.4,2.8,1.8,0.3,2.6,1.9,3,5.3,24,68,256.0,1,1
user_1621,34,Mujer,Urbano,0.8,3.6,0.8,0.8,3,0,2.7,2.9,2.8,6.6,24,53,199.7,18,3
user_1622,29,Mujer,SubUrbanoo,3.2,0.5,1.4,2.1,3.2,1.5,0,1.9,4,6.2,24,77,208.0,18,20
user_1623,22,Hombre,Urbano,1.1,2.2,2,1.7,1.4,0.4,4.1,3.4,1.3,6.4,24,42,152.1,2,14
user_1624,13,Mujer,Urbano,1.2,1.4,1.5,1.3,3.3,1.1,6.3,1.1,1.3,5.5,24,53,165.5,2,10
user_1625,34,Hombre,Urbano,1.9,2.1,1.4,0,2.7,0.1,8,2.2,1.4,4.2,24,59,132.9,5,20
user_1626,38,Mujer,Rural,3.5,0.7,1.2,1.5,3.3,1.2,4.5,2.5,0,5.6,24,26,108.1,12,10
user_1627,30,Mujer,Urbano,2,2.9,0.6,2.2,0.1,1.7,7.8,1.2,2.4,3.1,24,45,104.4,13,12
user_1628,62,Mujer,Urbano,1.2,1,0.6,1.8,1.5,1.8,6.6,2.4,1.1,6,24,59,256.8,5,15
user_1629,26,Hombre,Urbano,3.7,3.2,0.6,0.1,1.8,0.1,2.7,3.2,2.8,5.8,24,71,169.8,8,8
user_1630,59,Mujer,SubUrbanoo,5.2,1.1,1.3,2.7,1.4,0,5.3,1.9,0,5.1,24,68,83.9,9,20
user_1631,24,Mujer,Urbano,5.7,1.2,1,1.4,1.5,0.8,2.9,1.2,2.2,6.1,24,36,281.2,14,1
user_1632,48,Hombre,Rural,5.1,1.4,1.2,3.8,2.6,0.6,0.6,0.7,1.8,6.2,24,50,73.2,11,4
user_1633,47,Hombre,SubUrbanoo,2.3,2,0.6,0.7,2.2,1.1,0.3,2.8,3.8,8.2,24,58,180.0,12,4
user_1634,64,Hombre,SubUrbanoo,3.9,1.2,0.7,0.2,1.7,1,6.4,1.3,1.5,6.1,24,44,93.9,17,4
user_1635,24,Mujer,Rural,2.9,1.1,1.2,0.5,1.1,1.6,5.7,0,2.9,7,24,56,207.8,1,13
user_1636,19,Hombre,Urbano,4.6,1.2,0.9,1.7,4.5,1.7,1.4,1.1,1.7,5.2,24,34,43.0,13,5
user_1637,41,Hombre,SubUrbanoo,2.9,2.3,0.9,0,1.7,2.2,0,3.6,4.7,5.7,24,21,153.9,16,15
user_1638,23,Otro,Urbano,1.8,2,0.5,1.2,3.1,0.9,2.5,3.3,2.3,6.4,24,30,172.2,0,15
user_1639,18,Mujer,Urbano,3.5,1.7,1.8,0,1.4,1.8,5.3,0.2,3.3,5,24,49,172.2,13,4
user_1640,59,Mujer,Urbano,2,2.5,0.8,1,2.1,2.1,2.9,1.5,4,5.1,24,36,126.8,11,12
user_1641,27,Otro,Urbano,2.3,3.1,0.4,0.5,2.4,0.1,3.2,3.2,2.7,6.1,24,43,236.2,13,2
user_1642,44,Mujer,Urbano,2,2.6,1.5,1.2,1.4,1.1,3.5,1.8,0.8,8.1,24,64,78.8,16,8
user_1643,63,Mujer,Urbano,1.5,1.8,1.3,1.2,1.1,3.1,4.3,1.8,3.1,4.8,24,23,195.4,11,3
user_1644,23,Mujer,SubUrbanoo,2.3,0.8,1.1,0.8,2.6,0,3.7,1.3,2.9,8.5,24,75,145.0,5,7
user_1645,35,Hombre,SubUrbanoo,3.6,0,0.3,1.3,2.1,3,6.3,1.7,0,5.7,24,69,214.7,8,15
user_1646,38,Mujer,Urbano,3.1,1.9,0.4,2.1,1.2,2.9,2.5,3,0.3,6.6,24,80,215.8,11,10
user_1647,46,Hombre,Urbano,2.3,0,0.2,2.9,0.9,1.9,2.6,2.1,3.4,7.7,24,65,137.4,16,18
